2dhfA,2dhfA,-1.1313708455418237e-05
2dhfA,4m6lA,-0.0873374193906784
4m6lA,2dhfA,-0.08733735978603363
4m6lA,4m6lA,-1.1313708455418237e-05
1bk0A,1bk0A,-1.1313708455418237e-05
1bk0A,1odmA,-0.044703736901283264
1bk0A,1qiqA,-0.05609452351927757
1bk0A,1uzwA,-0.021137896925210953
1bk0A,1w05A,-0.09839080274105072
1bk0A,2vbpA,-0.05127384141087532
1bk0A,2y60A,-0.008933634497225285
1bk0A,2y6fA,-0.38171327114105225
1odmA,1bk0A,-0.04470586031675339
1odmA,1odmA,-1.1313708455418237e-05
1odmA,1qiqA,-0.06661872565746307
1odmA,1uzwA,-0.024555152282118797
1odmA,1w05A,-0.12438040226697922
1odmA,2vbpA,-0.0795920267701149
1odmA,2y60A,-0.04291119426488876
1odmA,2y6fA,-0.4036663770675659
1qiqA,1bk0A,-0.05609673261642456
1qiqA,1odmA,-0.0666191577911377
1qiqA,1qiqA,-1.1313708455418237e-05
1qiqA,1uzwA,-0.05349970981478691
1qiqA,1w05A,-0.06043476611375809
1qiqA,2vbpA,-0.10386332869529724
1qiqA,2y60A,-0.06356573849916458
1qiqA,2y6fA,-0.33833131194114685
1uzwA,1bk0A,-0.021140320226550102
1uzwA,1odmA,-0.02455337531864643
1uzwA,1qiqA,-0.05349835008382797
1uzwA,1uzwA,-1.1313708455418237e-05
1uzwA,1w05A,-0.10606742650270462
1uzwA,2vbpA,-0.0636206865310669
1uzwA,2y60A,-0.021273717284202576
1uzwA,2y6fA,-0.38848474621772766
1w05A,1bk0A,-0.0983915627002716
1w05A,1odmA,-0.12438023835420609
1w05A,1qiqA,-0.060433950275182724
1w05A,1uzwA,-0.10606764256954193
1w05A,1w05A,-1.1313708455418237e-05
1w05A,2vbpA,-0.13539357483386993
1w05A,2y60A,-0.10664723068475723
1w05A,2y6fA,-0.2847805917263031
2vbpA,1bk0A,-0.05127133056521416
2vbpA,1odmA,-0.07958921045064926
2vbpA,1qiqA,-0.10386088490486145
2vbpA,1uzwA,-0.06361786276102066
2vbpA,1w05A,-0.13539208471775055
2vbpA,2vbpA,-1.1313708455418237e-05
2vbpA,2y60A,-0.04473099485039711
2vbpA,2y6fA,-0.41318532824516296
2y60A,1bk0A,-0.008932668715715408
2y60A,1odmA,-0.04290878027677536
2y60A,1qiqA,-0.06356365233659744
2y60A,1uzwA,-0.021270904690027237
2y60A,1w05A,-0.10664645582437515
2y60A,2vbpA,-0.0447336807847023
2y60A,2y60A,-1.1313708455418237e-05
2y60A,2y6fA,-0.38983744382858276
2y6fA,1bk0A,-0.3817136585712433
2y6fA,1odmA,-0.40366652607917786
2y6fA,1qiqA,-0.338331401348114
2y6fA,1uzwA,-0.38848498463630676
2y6fA,1w05A,-0.2847808599472046
2y6fA,2vbpA,-0.4131859838962555
2y6fA,2y60A,-0.3898378312587738
2y6fA,2y6fA,-1.1313708455418237e-05
1pwmA,1pwmA,-1.1313708455418237e-05
1pwmA,1x97A,-0.03168446570634842
1x97A,1pwmA,-0.03168211504817009
1x97A,1x97A,-1.1313708455418237e-05
1rmzA,1rmzA,-1.1313708455418237e-05
1rmzA,3f15A,-0.15284377336502075
1rmzA,3nx7A,-0.1670616716146469
3f15A,1rmzA,-0.15284393727779388
3f15A,3f15A,-1.1313708455418237e-05
3f15A,3nx7A,-0.0278036966919899
3nx7A,1rmzA,-0.16706186532974243
3nx7A,3f15A,-0.027804046869277954
3nx7A,3nx7A,-1.1313708455418237e-05
2zc9H,2zc9H,-1.1313708455418237e-05
2zc9H,2zdaH,-0.05689268559217453
2zc9H,2zf0H,-0.04663725569844246
2zc9H,2zffH,-0.07111985236406326
2zc9H,3p17H,-0.13372132182121277
2zc9H,3qtoH,-0.15864163637161255
2zc9H,3qtvH,-0.17068731784820557
2zc9H,3si3H,-0.040763162076473236
2zc9H,3si4H,-0.1361071765422821
2zc9H,3sv2H,-0.2720010280609131
2zdaH,2zc9H,-0.05689488351345062
2zdaH,2zdaH,-1.1313708455418237e-05
2zdaH,2zf0H,-0.101343534886837
2zdaH,2zffH,-0.05055305361747742
2zdaH,3p17H,-0.12942691147327423
2zdaH,3qtoH,-0.10417325049638748
2zdaH,3qtvH,-0.1250295639038086
2zdaH,3si3H,-0.021065043285489082
2zdaH,3si4H,-0.1162271797657013
2zdaH,3sv2H,-0.22385306656360626
2zf0H,2zc9H,-0.04663548618555069
2zf0H,2zdaH,-0.10134148597717285
2zf0H,2zf0H,-1.1313708455418237e-05
2zf0H,2zffH,-0.09909994155168533
2zf0H,3p17H,-0.1371092051267624
2zf0H,3qtoH,-0.20104843378067017
2zf0H,3qtvH,-0.20293553173542023
2zf0H,3si3H,-0.08286379277706146
2zf0H,3si4H,-0.15205824375152588
2zf0H,3sv2H,-0.3040925860404968
2zffH,2zc9H,-0.07112232595682144
2zffH,2zdaH,-0.050554059445858
2zffH,2zf0H,-0.09910254925489426
2zffH,2zffH,-1.1313708455418237e-05
2zffH,3p17H,-0.07917416840791702
2zffH,3qtoH,-0.1145612820982933
2zffH,3qtvH,-0.10432053357362747
2zffH,3si3H,-0.047609489411115646
2zffH,3si4H,-0.0692167729139328
2zffH,3sv2H,-0.20596536993980408
3p17H,2zc9H,-0.13372303545475006
3p17H,2zdaH,-0.1294277161359787
3p17H,2zf0H,-0.13711147010326385
3p17H,2zffH,-0.07917483896017075
3p17H,3p17H,-1.1313708455418237e-05
3p17H,3qtoH,-0.1668139547109604
3p17H,3qtvH,-0.11998764425516129
3p17H,3si3H,-0.12275686860084534
3p17H,3si4H,-0.04249441251158714
3p17H,3sv2H,-0.20435836911201477
3qtoH,2zc9H,-0.15864387154579163
3qtoH,2zdaH,-0.10417544096708298
3qtoH,2zf0H,-0.20105059444904327
3qtoH,2zffH,-0.11456283181905746
3qtoH,3p17H,-0.16681469976902008
3qtoH,3qtoH,-1.1313708455418237e-05
3qtoH,3qtvH,-0.07127264142036438
3qtoH,3si3H,-0.12356753647327423
3qtoH,3si4H,-0.13012903928756714
3qtoH,3sv2H,-0.1400526911020279
3qtvH,2zc9H,-0.17068977653980255
3qtvH,2zdaH,-0.12503193318843842
3qtvH,2zf0H,-0.2029380053281784
3qtvH,2zffH,-0.1043228879570961
3qtvH,3p17H,-0.11998924612998962
3qtvH,3qtoH,-0.07127359509468079
3qtvH,3qtvH,-1.1313708455418237e-05
3qtvH,3si3H,-0.13704249262809753
3qtvH,3si4H,-0.08061482757329941
3qtvH,3sv2H,-0.10220955312252045
3si3H,2zc9H,-0.04076535627245903
3si3H,2zdaH,-0.02106335200369358
3si3H,2zf0H,-0.08286586403846741
3si3H,2zffH,-0.047607675194740295
3si3H,3p17H,-0.12275572121143341
3si3H,3qtoH,-0.12356540560722351
3si3H,3qtvH,-0.13704006373882294
3si3H,3si3H,-1.1313708455418237e-05
3si3H,3si4H,-0.11665298789739609
3si3H,3sv2H,-0.2372591197490692
3si4H,2zc9H,-0.1361093670129776
3si4H,2zdaH,-0.11622867733240128
3si4H,2zf0H,-0.15206074714660645
3si4H,2zffH,-0.06921855360269547
3si4H,3p17H,-0.04249606654047966
3si4H,3qtoH,-0.1301286220550537
3si4H,3qtvH,-0.08061331510543823
3si4H,3si3H,-0.11665478348731995
3si4H,3si4H,-1.1313708455418237e-05
3si4H,3sv2H,-0.16828298568725586
3sv2H,2zc9H,-0.2720033526420593
3sv2H,2zdaH,-0.22385534644126892
3sv2H,2zf0H,-0.30409491062164307
3sv2H,2zffH,-0.20596757531166077
3sv2H,3p17H,-0.20436033606529236
3sv2H,3qtoH,-0.14005470275878906
3sv2H,3qtvH,-0.10221163183450699
3sv2H,3si3H,-0.23726141452789307
3sv2H,3si4H,-0.16828496754169464
3sv2H,3sv2H,-1.1313708455418237e-05
1uy6A,1uy6A,-1.1313708455418237e-05
1uy6A,1uycA,-0.4264087378978729
1uy6A,1uydA,-0.010346443392336369
1uy6A,1uyeA,-0.025113556534051895
1uycA,1uy6A,-0.4264066815376282
1uycA,1uycA,-1.1313708455418237e-05
1uycA,1uydA,-0.4235951006412506
1uycA,1uyeA,-0.4395538568496704
1uydA,1uy6A,-0.010347984731197357
1uydA,1uycA,-0.42359721660614014
1uydA,1uydA,-1.1313708455418237e-05
1uydA,1uyeA,-0.0352039597928524
1uyeA,1uy6A,-0.025112634524703026
1uyeA,1uycA,-0.439555823802948
1uyeA,1uydA,-0.03520284965634346
1uyeA,1uyeA,-1.1313708455418237e-05
4j0rA,4j0rA,-1.1313708455418237e-05
4j0rA,4j0sA,-0.05342891812324524
4j0sA,4j0rA,-0.053429827094078064
4j0sA,4j0sA,-1.1313708455418237e-05
3choA,3choA,-1.1313708455418237e-05
3choA,3chpA,-0.048192597925662994
3choA,3chqA,-0.03086099959909916
3chpA,3choA,-0.04819214716553688
3chpA,3chpA,-1.1313708455418237e-05
3chpA,3chqA,-0.03403709456324577
3chqA,3choA,-0.030862389132380486
3chqA,3chpA,-0.03403899446129799
3chqA,3chqA,-1.1313708455418237e-05
2zsaA,2zsaA,-1.1313708455418237e-05
2zsaA,3af2A,-0.0010463420767337084
2zsaA,3af3A,-0.001101422356441617
3af2A,2zsaA,-0.0010486694518476725
3af2A,3af2A,-1.1313708455418237e-05
3af2A,3af3A,-0.002144565572962165
3af3A,2zsaA,-0.001099249697290361
3af3A,3af2A,-0.0021423124708235264
3af3A,3af3A,-1.1313708455418237e-05
4butA,4butA,-1.1313708455418237e-05
4butA,4buuA,-0.07845478504896164
4buuA,4butA,-0.07845322787761688
4buuA,4buuA,-1.1313708455418237e-05
2x92A,2x92A,-1.1313708455418237e-05
2x92A,2x93A,-0.06988046318292618
2x92A,2x94A,-0.17256657779216766
2x93A,2x92A,-0.06988199055194855
2x93A,2x93A,-1.1313708455418237e-05
2x93A,2x94A,-0.1090201735496521
2x94A,2x92A,-0.17256756126880646
2x94A,2x93A,-0.10902074724435806
2x94A,2x94A,-1.1313708455418237e-05
3m67A,3m67A,-1.1313708455418237e-05
3m67A,3m96A,-0.13365137577056885
3m67A,3s9tA,-0.1838880479335785
3m96A,3m67A,-0.13365161418914795
3m96A,3m96A,-1.1313708455418237e-05
3m96A,3s9tA,-0.05764178931713104
3s9tA,3m67A,-0.18388806283473969
3s9tA,3m96A,-0.057641319930553436
3s9tA,3s9tA,-1.1313708455418237e-05
2dhfA,1bk0A,-0.14064563810825348
2dhfA,1odmA,-0.18060371279716492
2dhfA,1qiqA,-0.17858362197875977
2dhfA,1uzwA,-0.15976056456565857
2dhfA,1w05A,-0.17470702528953552
2dhfA,2vbpA,-0.10520347207784653
2dhfA,2y60A,-0.13895754516124725
2dhfA,2y6fA,-0.4073057472705841
2dhfA,1pwmA,-0.6983064413070679
2dhfA,1x97A,-0.6808413863182068
2dhfA,1rmzA,-1.0088735818862915
2dhfA,3f15A,-1.130604863166809
2dhfA,3nx7A,-1.1448456048965454
2dhfA,2zc9H,-1.436510682106018
2dhfA,2zdaH,-1.4003772735595703
2dhfA,2zf0H,-1.4653209447860718
2dhfA,2zffH,-1.4157633781433105
2dhfA,3p17H,-1.438559651374817
2dhfA,3qtoH,-1.3470113277435303
2dhfA,3qtvH,-1.3643953800201416
2dhfA,3si3H,-1.4107667207717896
2dhfA,3si4H,-1.418518304824829
2dhfA,3sv2H,-1.3147025108337402
2dhfA,1uy6A,-0.5495136380195618
2dhfA,1uycA,-0.23141874372959137
2dhfA,1uydA,-0.5430887341499329
2dhfA,1uyeA,-0.5693686008453369
2dhfA,4j0rA,-0.17549839615821838
2dhfA,4j0sA,-0.20424002408981323
2dhfA,3choA,-0.6143086552619934
2dhfA,3chpA,-0.5694202184677124
2dhfA,3chqA,-0.5982178449630737
2dhfA,2zsaA,-0.7173749804496765
2dhfA,3af2A,-0.7179818153381348
2dhfA,3af3A,-0.7167890071868896
2dhfA,4butA,-0.7356882095336914
2dhfA,4buuA,-0.6749916076660156
2dhfA,2x92A,-0.8498631715774536
2dhfA,2x93A,-0.8947234749794006
2dhfA,2x94A,-0.9736994504928589
2dhfA,3m67A,-1.0130599737167358
2dhfA,3m96A,-1.1189298629760742
2dhfA,3s9tA,-1.1631393432617188
4m6lA,1bk0A,-0.18083401024341583
4m6lA,1odmA,-0.22481361031532288
4m6lA,1qiqA,-0.19565679132938385
4m6lA,1uzwA,-0.20065802335739136
4m6lA,1w05A,-0.16377070546150208
4m6lA,2vbpA,-0.16571080684661865
4m6lA,2y60A,-0.18316787481307983
4m6lA,2y6fA,-0.33815571665763855
4m6lA,1pwmA,-0.6322140097618103
4m6lA,1x97A,-0.6126718521118164
4m6lA,1rmzA,-0.9788119196891785
